# length                 R                      Z                      theta_geo              Phi                    T_e                    Te_float               Phi_float              Phi_error              Phi_Te_ratio           vparB_norm             vExB_norm              vflow_norm             partF_vpar             partF_ExB              
# time step #000500,  t_now =   1.411010E+02
  0.000000000000000E+00  1.142957768326983E+00  6.988227815662112E-01  2.187525691914269E+00  4.716594710672728E+00  1.572198236890867E+00  1.572198236890867E+00  4.716594710672601E+00  1.252331571777177E-13  3.000000000000079E+00  6.579884506389674E+01 -3.855832781930972E+00  6.194301228196576E+01  4.881685431052665E+19 -2.860682842966144E+18
  0.000000000000000E+00  1.141106700511432E+00  6.922788191147193E-01  2.193606052202382E+00  4.791125669711978E+00  1.597041889904030E+00  1.597041889904030E+00  4.791125669712089E+00 -1.110223024625157E-13  2.999999999999930E+00  7.036749305242319E+01 -4.411250464229892E+00  6.595624258819329E+01  5.265225785085239E+19 -3.300704441954343E+18
  0.000000000000000E+00  1.139276323440193E+00  6.857292096176243E-01  2.199730373815775E+00  4.867423234970635E+00  1.622474411656950E+00  1.622474411656950E+00  4.867423234970852E+00 -2.176037128265307E-13  2.999999999999866E+00  7.137569750192863E+01 -4.042778673069191E+00  6.733291882885943E+01  5.385095409448514E+19 -3.050162679415217E+18
  0.000000000000000E+00  1.137498139003706E+00  6.793578770436479E-01  2.205743284860405E+00  4.930075799032823E+00  1.643358599677666E+00  1.643358599677666E+00  4.930075799032998E+00 -1.758593271006248E-13  2.999999999999893E+00  7.067994762449059E+01 -3.244168092079214E+00  6.743577953241137E+01  5.374444001709181E+19 -2.466838237578152E+18
  0.000000000000000E+00  1.135719954567220E+00  6.729865444696715E-01  2.211813280360433E+00  4.980648233719623E+00  1.660216077906569E+00  1.660216077906569E+00  4.980648233719709E+00 -8.615330671091215E-14  2.999999999999948E+00  6.967492612980870E+01 -2.634557269689711E+00  6.704036886011899E+01  5.338046912032077E+19 -2.018429165154457E+18
  0.000000000000000E+00  1.133941770130733E+00  6.666152118956951E-01  2.217940723399384E+00  5.022369566442457E+00  1.674123188814150E+00  1.674123188814150E+00  5.022369566442451E+00  6.217248937900877E-15  3.000000000000004E+00  6.838983689381914E+01 -2.213070096447765E+00  6.617676679737136E+01  5.277703699913393E+19 -1.707845604943336E+18
  0.000000000000000E+00  1.132163585694247E+00  6.602438793217187E-01  2.224125966709959E+00  5.058468824612746E+00  1.686156274870899E+00  1.686156274870899E+00  5.058468824612697E+00  4.973799150320701E-14  3.000000000000029E+00  6.685332834863139E+01 -1.978830462900533E+00  6.487449788573086E+01  5.195263980936491E+19 -1.537776335484048E+18
  0.000000000000000E+00  1.130415697187490E+00  6.540682386486498E-01  2.230199426247166E+00  5.064339496897765E+00  1.688113165632575E+00  1.688113165632575E+00  5.064339496897725E+00  3.996802888650564E-14  3.000000000000024E+00  5.838310425195856E+01  8.401871844308270E-01  5.922329143638938E+01  4.566288356114345E+19  6.571313749721142E+17
  0.000000000000000E+00  1.128657618960106E+00  6.478951424936576E-01  2.236335445373557E+00  5.044948309491216E+00  1.681649436497066E+00  1.681649436497066E+00  5.044948309491200E+00  1.598721155460225E-14  3.000000000000009E+00  5.932461249834312E+01  1.016584179679262E+00  6.034119667802238E+01  4.668087135133165E+19  7.999215386486011E+17
  0.000000000000000E+00  1.126942110308312E+00  6.417107928273472E-01  2.242495238366968E+00  5.044812688934410E+00  1.681604229644806E+00  1.681604229644806E+00  5.044812688934418E+00 -7.993605777301127E-15  2.999999999999995E+00  6.989388956466554E+01 -1.437506617133949E+00  6.845638294753159E+01  5.531512356842979E+19 -1.137665347464060E+18
  0.000000000000000E+00  1.125321930528323E+00  6.355013916203235E-01  2.248640594259015E+00  5.108450061768663E+00  1.702816687256226E+00  1.702816687256226E+00  5.108450061768680E+00 -1.776356839400250E-14  2.999999999999989E+00  9.048457100915503E+01 -6.510651365162590E+00  8.397391964399245E+01  7.200921160125167E+19 -5.181290761366776E+18
  0.000000000000000E+00  1.123791846723426E+00  6.293743545511841E-01  2.254695838872594E+00  5.205514083350621E+00  1.735171361116850E+00  1.735171361116850E+00  5.205514083350550E+00  7.016609515630989E-14  3.000000000000040E+00  8.945758662737663E+01 -5.171104251773033E+00  8.428648237560360E+01  7.157201051458894E+19 -4.137226833779482E+18
  0.000000000000000E+00  1.122261762918528E+00  6.232473174820448E-01  2.260806431380235E+00  5.282885156456169E+00  1.760961718818635E+00  1.760961718818635E+00  5.282885156455905E+00  2.629008122312371E-13  3.000000000000149E+00  8.810338152425386E+01 -4.138144788235405E+00  8.396523673601845E+01  7.085595478285731E+19 -3.328047061614842E+18
  0.000000000000000E+00  1.120731679113631E+00  6.171202804129052E-01  2.266972671506263E+00  5.345630591703983E+00  1.781876863901176E+00  1.781876863901176E+00  5.345630591703527E+00  4.565237077258644E-13  3.000000000000256E+00  8.644679981712841E+01 -3.410533797291792E+00  8.303626601983662E+01  6.987566590523326E+19 -2.756762779908584E+18
  0.000000000000000E+00  1.119201595308733E+00  6.109932433437658E-01  2.273194847531519E+00  5.398817699712743E+00  1.799605899904066E+00  1.799605899904066E+00  5.398817699712199E+00  5.435651928564766E-13  3.000000000000302E+00  8.451185334701721E+01 -2.987032101684419E+00  8.152482124533279E+01  6.864579372101647E+19 -2.426253612594806E+18
  0.000000000000000E+00  1.117716492630145E+00  6.050463059154780E-01  2.279287877719700E+00  5.443778486632177E+00  1.814592828877237E+00  1.814592828877237E+00  5.443778486631713E+00  4.645173135031655E-13  3.000000000000256E+00  8.238246345250316E+01 -2.525773573975212E+00  7.985668987852794E+01  6.722258020999195E+19 -2.060984942101386E+18
  0.000000000000000E+00  1.116231391517581E+00  5.990993680960909E-01  2.285434104004267E+00  5.480905476889022E+00  1.826968492296243E+00  1.826968492296243E+00  5.480905476888729E+00  2.913225216616411E-13  3.000000000000159E+00  7.999902080626876E+01 -2.019189029209542E+00  7.797983177705922E+01  6.556614523789826E+19 -1.654900770254796E+18
  0.000000000000000E+00  1.114746278887384E+00  5.931524331530097E-01  2.291633765148188E+00  5.509439032006181E+00  1.836479677335354E+00  1.836479677335354E+00  5.509439032006064E+00  1.172395514004165E-13  3.000000000000064E+00  7.736252541292438E+01 -1.467464211738419E+00  7.589506120118597E+01  6.367488512222524E+19 -1.207827880549130E+18
  0.000000000000000E+00  1.113261141655896E+00  5.872055043536404E-01  2.297887087309301E+00  5.528619513506570E+00  1.842873171168843E+00  1.842873171168843E+00  5.528619513506529E+00  4.085620730620576E-14  3.000000000000022E+00  7.447525406651846E+01 -8.707848934761848E-01  7.360446917304228E+01  6.154851290838333E+19 -7.196419257418673E+17
  0.000000000000000E+00  1.111811976745335E+00  5.813972550471729E-01  2.304045321674509E+00  5.535032973119233E+00  1.845010991039733E+00  1.845010991039733E+00  5.535032973119199E+00  3.463895836830488E-14  3.000000000000019E+00  7.277559088835326E+01 -1.643720567437710E-01  7.261121883160949E+01  6.037169646035660E+19 -1.363564320834330E+17
  0.000000000000000E+00  1.110380257759175E+00  5.755845288813431E-01  2.310242751678089E+00  5.541322229444215E+00  1.847107409814732E+00  1.847107409814732E+00  5.541322229444196E+00  1.865174681370263E-14  3.000000000000011E+00  7.615765901166002E+01 -8.529803100696874E-01  7.530467870159032E+01  6.340512770445333E+19 -7.101495265377364E+17
  0.000000000000000E+00  1.108988528922993E+00  5.697623969760354E-01  2.316463139648441E+00  5.569811582270866E+00  1.856603860756954E+00  1.856603860756954E+00  5.569811582270863E+00  2.664535259100376E-15  3.000000000000001E+00  8.475532770840107E+01 -2.931427799974797E+00  8.182389990842627E+01  7.080851996236698E+19 -2.449050337070177E+18
  0.000000000000000E+00  1.107659334462367E+00  5.639259304511335E-01  2.322690566262262E+00  5.642825331388534E+00  1.880941777129513E+00  1.880941777129513E+00  5.642825331388539E+00 -6.217248937900877E-15  2.999999999999997E+00  9.877065740349937E+01 -6.394675736794730E+00  9.237598166670465E+01  8.279838150220923E+19 -5.360588004138284E+18
  0.000000000000000E+00  1.106391445924984E+00  5.581826822511242E-01  2.328833338933566E+00  5.731439418274658E+00  1.910479806091548E+00  1.910479806091548E+00  5.731439418274645E+00  1.332267629550188E-14  3.000000000000007E+00  9.622539800244422E+01 -4.888279919829221E+00  9.133711808261501E+01  8.093088110300940E+19 -4.111313740472947E+18
  0.000000000000000E+00  1.105123557387601E+00  5.524394340511148E-01  2.335027671157782E+00  5.799170163828555E+00  1.933056721276165E+00  1.933056721276165E+00  5.799170163828496E+00  5.950795411990839E-14  3.000000000000031E+00  9.338475896439751E+01 -3.739715544078958E+00  8.964504342031856E+01  7.879651474819156E+19 -3.155510109903511E+18
  0.000000000000000E+00  1.103855668850218E+00  5.466961858511055E-01  2.341273733464257E+00  5.851623678861880E+00  1.950541226287259E+00  1.950541226287259E+00  5.851623678861778E+00  1.012523398458143E-13  3.000000000000052E+00  9.028372153517138E+01 -2.947762834105672E+00  8.733595870106571E+01  7.642197990585501E+19 -2.495177073394023E+18
  0.000000000000000E+00  1.102587780312835E+00  5.409529376510962E-01  2.347571683097233E+00  5.894406074186294E+00  1.964802024728724E+00  1.964802024728724E+00  5.894406074186172E+00  1.216804434989172E-13  3.000000000000062E+00  8.695355296715846E+01 -2.511202014471000E+00  8.444235095268746E+01  7.383137944195639E+19 -2.132236147450347E+18
  0.000000000000000E+00  1.101352891439858E+00  5.353591357245129E-01  2.353755761836544E+00  5.929492201140841E+00  1.976497400380246E+00  1.976497400380246E+00  5.929492201140738E+00  1.030286966852145E-13  3.000000000000052E+00  8.348924855453761E+01 -2.012687508223749E+00  8.147656104631386E+01  7.109882406810979E+19 -1.713989735550269E+18
  0.000000000000000E+00  1.100117997550857E+00  5.297653349051143E-01  2.359989321741383E+00  5.956084407478650E+00  1.985361469159531E+00  1.985361469159531E+00  5.956084407478594E+00  5.595524044110789E-14  3.000000000000028E+00  7.977230045974778E+01 -1.407977289555816E+00  7.836432317019198E+01  6.812845227495792E+19 -1.202463925734847E+18
  0.000000000000000E+00  1.098883069183528E+00  5.241715416976513E-01  2.366272489394826E+00  5.972521869417393E+00  1.990840623139126E+00  1.990840623139126E+00  5.972521869417380E+00  1.243449787580175E-14  3.000000000000007E+00  7.579876801274439E+01 -6.974327085012473E-01  7.510133530424315E+01  6.491444483891530E+19 -5.972848671794702E+17
  0.000000000000000E+00  1.097648076875571E+00  5.185777626068748E-01  2.372605376887431E+00  5.977143763174739E+00  1.992381254391582E+00  1.992381254391582E+00  5.977143763174746E+00 -7.105427357601002E-15  2.999999999999996E+00  7.156813205739729E+01  1.185847943173290E-01  7.168671685171462E+01  6.145425196575431E+19  1.018266038219317E+17
  0.000000000000000E+00  1.096442981576930E+00  5.130953684235875E-01  2.378855642283883E+00  5.972132833976280E+00  1.990710944658763E+00  1.990710944658763E+00  5.972132833976289E+00 -9.769962616701378E-15  2.999999999999995E+00  7.069174803887201E+01  3.279321306530410E-01  7.101968016952503E+01  6.085078117427808E+19  2.822808443131176E+17
  0.000000000000000E+00  1.095259024728121E+00  5.076082403624138E-01  2.385139253244394E+00  5.973621763313495E+00  1.991207254437835E+00  1.991207254437835E+00  5.973621763313504E+00 -9.769962616701378E-15  2.999999999999995E+00  7.436366859523339E+01 -7.350460575484886E-01  7.362862253768490E+01  6.415944230850224E+19 -6.341826057569889E+17
  0.000000000000000E+00  1.094112763416216E+00  5.021133301962035E-01  2.391444617450821E+00  6.000985841391517E+00  2.000328613797177E+00  2.000328613797176E+00  6.000985841391531E+00 -1.332267629550188E-14  2.999999999999994E+00  8.268321480335422E+01 -3.066498852085415E+00  7.961671595126880E+01  7.149492625179581E+19 -2.651555213503495E+18
  0.000000000000000E+00  1.093020754728290E+00  4.966075896978067E-01  2.397760436768511E+00  6.073600358415491E+00  2.024533452805168E+00  2.024533452805168E+00  6.073600358415504E+00 -1.332267629550188E-14  2.999999999999994E+00  9.580501445645238E+01 -6.662686741835364E+00  8.914232771461701E+01  8.301916991793662E+19 -5.773504924231664E+18
  0.000000000000000E+00  1.091978221358764E+00  4.911829891634626E-01  2.404001350167118E+00  6.160503750460739E+00  2.053501250153585E+00  2.053501250153585E+00  6.160503750460754E+00 -1.509903313490213E-14  2.999999999999992E+00  9.197428375285745E+01 -4.964098285017706E+00  8.701018546783973E+01  7.986503520649414E+19 -4.310529727709015E+18
  0.000000000000000E+00  1.090935687989237E+00  4.857583886291185E-01  2.410290143133803E+00  6.224706238304314E+00  2.074902079434778E+00  2.074902079434778E+00  6.224706238304336E+00 -2.131628207280301E-14  2.999999999999990E+00  8.788270706136983E+01 -3.633255913752480E+00  8.424945114761735E+01  7.646628556914912E+19 -3.161277042283073E+18
  0.000000000000000E+00  1.089893154619711E+00  4.803337880947743E-01  2.416626865614378E+00  6.271693789781634E+00  2.090564596593887E+00  2.090564596593887E+00  6.271693789781663E+00 -2.930988785010413E-14  2.999999999999986E+00  8.355224613976803E+01 -2.669114601507506E+00  8.088313153826053E+01  7.284057254341887E+19 -2.326925304109434E+18
  0.000000000000000E+00  1.088850621250184E+00  4.749091875604302E-01  2.423011552922829E+00  6.306952372728121E+00  2.102317457576051E+00  2.102317457576051E+00  6.306952372728153E+00 -3.197442310920451E-14  2.999999999999985E+00  7.900304667577545E+01 -2.070629321750530E+00  7.693241735402492E+01  6.900432093218443E+19 -1.808567849744416E+18
  0.000000000000000E+00  1.087831855015748E+00  4.696082710964299E-01  2.429297024788323E+00  6.332935681222869E+00  2.110978560407643E+00  2.110978560407643E+00  6.332935681222930E+00 -6.039613253960852E-14  2.999999999999972E+00  7.436408434519382E+01 -1.443520430131927E+00  7.292056391506188E+01  6.506719044895975E+19 -1.263053523369698E+18
  0.000000000000000E+00  1.086813087846368E+00  4.643073548121041E-01  2.435628323624301E+00  6.349202019194142E+00  2.116400673064754E+00  2.116400673064754E+00  6.349202019194262E+00 -1.199040866595169E-13  2.999999999999943E+00  6.954708016629480E+01 -7.503320018329535E-01  6.879674816446186E+01  6.095563821799181E+19 -6.576403486350385E+17
  0.000000000000000E+00  1.085794327703382E+00  4.590064371774215E-01  2.442005433903458E+00  6.354758588314147E+00  2.118252862771443E+00  2.118252862771443E+00  6.354758588314328E+00 -1.811883976188255E-13  2.999999999999914E+00  6.455587964653454E+01  8.746841713226908E-03  6.456462648824775E+01  5.667327535055800E+19  7.678807439007080E+15
  0.000000000000000E+00  1.084775582548129E+00  4.537055166623510E-01  2.448428325216710E+00  6.348612590255089E+00  2.116204196751767E+00  2.116204196751767E+00  6.348612590255302E+00 -2.122746423083299E-13  2.999999999999900E+00  5.939651399174764E+01  8.335270029275823E-01  6.023004099467522E+01  5.222565847075864E+19  7.328964892973193E+17
  0.000000000000000E+00  1.083767968481919E+00  4.485070290034166E-01  2.454778956418970E+00  6.314921189102404E+00  2.104973729700847E+00  2.104973729700847E+00  6.314921189102543E+00 -1.385558334732195E-13  2.999999999999934E+00  5.050177802881872E+01  3.284291598504621E+00  5.378606962732334E+01  4.446854402591652E+19  2.891931160497136E+18
  0.000000000000000E+00  1.082764672925037E+00  4.433075231586991E-01  2.461170825896030E+00  6.268399539652436E+00  2.089466513217470E+00  2.089466513217470E+00  6.268399539652409E+00  2.753353101070388E-14  3.000000000000013E+00  5.162646548156013E+01  2.597211894771182E+00  5.422367737633132E+01  4.551926325914217E+19  2.289972224034815E+18
  0.000000000000000E+00  1.081797134846700E+00  4.381016527878280E-01  2.467582669712828E+00  6.254597637469532E+00  2.084865879156446E+00  2.084865879156446E+00  6.254597637469340E+00  1.918465386552271E-13  3.000000000000092E+00  6.287280616576492E+01 -1.219519235666590E+00  6.165328693009833E+01  5.550597492235942E+19 -1.076627690734490E+18
  0.000000000000000E+00  1.080896793216123E+00  4.328840715504330E-01  2.473993914182351E+00  6.319065478118036E+00  2.106355159372590E+00  2.106355159372590E+00  6.319065478117769E+00  2.673417043297377E-13  3.000000000000127E+00  8.447363472814111E+01 -8.158256147246373E+00  7.631537858089473E+01  7.467128478869743E+19 -7.211569267863336E+18
  0.000000000000000E+00  1.080050923242514E+00  4.277222792013843E-01  2.480342567502423E+00  6.421402579638869E+00  2.140467526546213E+00  2.140467526546213E+00  6.421402579638642E+00  2.273736754432321E-13  3.000000000000107E+00  7.993058163265600E+01 -6.135135955728900E+00  7.379544567692710E+01  7.074694654659585E+19 -5.430238672737504E+18
  0.000000000000000E+00  1.079205053268905E+00  4.225604868523357E-01  2.486735440800566E+00  6.497660379933551E+00  2.165886793311136E+00  2.165886793311136E+00  6.497660379933409E+00  1.421085471520200E-13  3.000000000000066E+00  7.518259744269113E+01 -4.524879034044216E+00  7.065771840864691E+01  6.663203614245595E+19 -4.010261863677945E+18
  0.000000000000000E+00  1.078359183295296E+00  4.173986945032870E-01  2.493172469697351E+00  6.553741093205576E+00  2.184580364401839E+00  2.184580364401839E+00  6.553741093205518E+00  5.773159728050814E-14  3.000000000000027E+00  7.025228086464838E+01 -3.326522015847905E+00  6.692575884880048E+01  6.234541413904714E+19 -2.952123264442762E+18
  0.000000000000000E+00  1.077513313321687E+00  4.122369021542383E-01  2.499653574284961E+00  6.595546933658439E+00  2.198515644552807E+00  2.198515644552807E+00  6.595546933658421E+00  1.776356839400250E-14  3.000000000000008E+00  6.515984170929657E+01 -2.539101534795384E+00  6.262074017450119E+01  5.790396215753921E+19 -2.256359673813713E+18
  0.000000000000000E+00  1.076684121310233E+00  4.071768845225062E-01  2.506049579752757E+00  6.626214175849761E+00  2.208738058616576E+00  2.208738058616576E+00  6.626214175849729E+00  3.286260152890463E-14  3.000000000000015E+00  6.002184995200791E+01 -1.790242325226719E+00  5.823160762678119E+01  5.340935669898382E+19 -1.593014727171924E+18
  0.000000000000000E+00  1.075854929298780E+00  4.021168668907741E-01  2.512487742502755E+00  6.646068803164910E+00  2.215356267721618E+00  2.215356267721618E+00  6.646068803164854E+00  5.595524044110789E-14  3.000000000000025E+00  5.475382769744166E+01 -1.008631165651659E+00  5.374519653179000E+01  4.878740270324029E+19 -8.987224624660421E+17
  0.000000000000000E+00  1.075025737287326E+00  3.970568492590419E-01  2.518967941717509E+00  6.654630555615180E+00  2.218210185205031E+00  2.218210185205031E+00  6.654630555615094E+00  8.526512829121202E-14  3.000000000000039E+00  4.937669465248707E+01 -1.943464446704172E-01  4.918234820781665E+01  4.405552345930981E+19 -1.734023391535333E+17
  0.000000000000000E+00  1.074196545275872E+00  3.919968316273098E-01  2.525490040875824E+00  6.651419173211853E+00  2.217139724403918E+00  2.217139724403918E+00  6.651419173211755E+00  9.769962616701378E-14  3.000000000000044E+00  4.390827316361840E+01  6.525334491167006E-01  4.456080661273509E+01  3.922871967916781E+19  5.829892617569312E+17
  0.000000000000000E+00  1.073382435739599E+00  3.870288151929167E-01  2.531934166987297E+00  6.636465129014200E+00  2.212155043004705E+00  2.212155043004705E+00  6.636465129014116E+00  8.437694987151190E-14  3.000000000000038E+00  3.846615072379279E+01  1.563987990692772E+00  4.003013871448556E+01  3.441083122500866E+19  1.399103517586458E+18
  0.000000000000000E+00  1.072568335103669E+00  3.820607973000251E-01  2.538418371097447E+00  6.605845256172601E+00  2.201948418724180E+00  2.201948418724180E+00  6.605845256172543E+00  5.773159728050814E-14  3.000000000000026E+00  3.296437162851995E+01  2.897377944788170E+00  3.586174957330812E+01  2.952575104571906E+19  2.595143048598545E+18
  0.000000000000000E+00  1.071754238858853E+00  3.770927786875636E-01  2.544942480960106E+00  6.553653828810972E+00  2.184551276270313E+00  2.184551276270313E+00  6.553653828810940E+00  3.108624468950438E-14  3.000000000000014E+00  2.742299338217811E+01  4.651739403123557E+00  3.207473278530166E+01  2.459122803777262E+19  4.171389419101335E+18
  0.000000000000000E+00  1.070940142495921E+00  3.721247600944608E-01  2.551506308462376E+00  6.473985121053242E+00  2.157995040351073E+00  2.157995040351073E+00  6.473985121053222E+00  2.042810365310288E-14  3.000000000000010E+00  2.185488087222614E+01  6.826108441824476E+00  2.868098931405062E+01  1.961918558240063E+19  6.127815983473929E+18
  0.000000000000000E+00  1.070182431264225E+00  3.671962988133140E-01  2.558017276912064E+00  6.456313628233804E+00  2.152104542744594E+00  2.152104542744594E+00  6.456313628233783E+00  2.131628207280301E-14  3.000000000000010E+00  5.041521573065636E+01 -3.443432335274399E+00  4.697178339538196E+01  4.530510861526896E+19 -3.094404609758968E+18
  0.000000000000000E+00  1.069496669064457E+00  3.622569040341112E-01  2.564523963551720E+00  6.546480777859673E+00  2.182160259286551E+00  2.182160259286551E+00  6.546480777859653E+00  2.042810365310288E-14  3.000000000000009E+00  6.517010225958683E+01 -8.744837370926113E+00  5.642526488866071E+01  5.862952924249310E+19 -7.867191865333276E+18
  0.000000000000000E+00  1.068844714855288E+00  3.573124441707381E-01  2.571050364966271E+00  6.675837002516007E+00  2.225279000838662E+00  2.225279000838662E+00  6.675837002515987E+00  1.953992523340276E-14  3.000000000000009E+00  6.592169340882499E+01 -9.089930496284772E+00  5.683176291254021E+01  5.937557328085865E+19 -8.187287164376996E+18
  0.000000000000000E+00  1.068188427595390E+00  3.523687876370798E-01  2.577619442018290E+00  6.775732734787960E+00  2.258577578262648E+00  2.258577578262648E+00  6.775732734787944E+00  1.598721155460225E-14  3.000000000000008E+00  5.228008396089549E+01 -4.488571594974072E+00  4.779151236592141E+01  4.714718200254126E+19 -4.047879916910039E+18
  0.000000000000000E+00  1.067527715055390E+00  3.475044606215937E-01  2.584133727441732E+00  6.831276112228998E+00  2.277092037409663E+00  2.277092037409663E+00  6.831276112228990E+00  7.993605777301127E-15  3.000000000000004E+00  4.732693377509862E+01 -3.650580489551912E+00  4.367635328554670E+01  4.273454884370843E+19 -3.296345184329875E+18
  0.000000000000000E+00  1.066867002515391E+00  3.426401336061077E-01  2.590686388890331E+00  6.875768838240870E+00  2.291922946080293E+00  2.291922946080293E+00  6.875768838240880E+00 -9.769962616701378E-15  2.999999999999996E+00  4.229847641506191E+01 -2.867015874978819E+00  3.943146054008309E+01  3.824376372627953E+19 -2.592185038682369E+18
  0.000000000000000E+00  1.066206289975391E+00  3.377758065906216E-01  2.597277198813076E+00  6.909941138378240E+00  2.303313712792756E+00  2.303313712792756E+00  6.909941138378269E+00 -2.842170943040401E-14  2.999999999999988E+00  3.719873697817625E+01 -2.137778552814027E+00  3.506095842536222E+01  3.367801391763386E+19 -1.935445708727387E+18
  0.000000000000000E+00  1.065545577435392E+00  3.329114795751355E-01  2.603905913745996E+00  6.934523238195768E+00  2.311507746065268E+00  2.311507746065268E+00  6.934523238195803E+00 -3.552713678800501E-14  2.999999999999985E+00  3.203315900030126E+01 -1.462769324616868E+00  3.057038967568440E+01  2.904163115264733E+19 -1.326163529064698E+18
  0.000000000000000E+00  1.064894946073538E+00  3.281213496661027E-01  2.610470306293961E+00  6.948262557570682E+00  2.316087519190238E+00  2.316087519190238E+00  6.948262557570715E+00 -3.286260152890463E-14  2.999999999999986E+00  2.689957842215973E+01 -5.493595154386905E-01  2.635021890672104E+01  2.442162087088967E+19 -4.987531624959268E+17
  0.000000000000000E+00  1.064244324136238E+00  3.233312184769452E-01  2.617070935935859E+00  6.948665416793355E+00  2.316221805597795E+00  2.316221805597795E+00  6.948665416793386E+00 -3.108624468950438E-14  2.999999999999987E+00  2.173819897522569E+01  5.146280134601432E-01  2.225282698868583E+01  1.976408391823605E+19  4.678930051331809E+17
  0.000000000000000E+00  1.063593716562727E+00  3.185410853368685E-01  2.623707521199928E+00  6.933683796588298E+00  2.311227932196111E+00  2.311227932196111E+00  6.933683796588332E+00 -3.375077994860476E-14  2.999999999999985E+00  1.655951508585644E+01  1.728915087894032E+00  1.828843017375048E+01  1.507847070717638E+19  1.574284957792721E+18
  0.000000000000000E+00  1.062943128292242E+00  3.137509495750779E-01  2.630379765058444E+00  6.901269677680037E+00  2.300423225893356E+00  2.300423225893356E+00  6.901269677680070E+00 -3.375077994860476E-14  2.999999999999985E+00  1.136789690078485E+01  3.093223567075614E+00  1.446112046786047E+01  1.036799503314799E+19  2.821148613482068E+18
  0.000000000000000E+00  1.062305865580393E+00  3.090141704225067E-01  2.637008075271167E+00  6.855280584263838E+00  2.285093528087955E+00  2.285093528087955E+00  6.855280584263864E+00 -2.664535259100376E-14  2.999999999999988E+00  1.214403366477860E+01  3.384747919867281E+00  1.552878158464588E+01  1.109422210344675E+19  3.092147652397965E+18
  0.000000000000000E+00  1.061688719247847E+00  3.042746222217513E-01  2.643659997830507E+00  6.821490157477602E+00  2.273830052492537E+00  2.273830052492537E+00  6.821490157477610E+00 -7.993605777301127E-15  2.999999999999996E+00  1.840884656218699E+01  1.266097571143223E+00  1.967494413333021E+01  1.684695501347043E+19  1.158676006759005E+18
  0.000000000000000E+00  1.061104064061545E+00  2.995311136575442E-01  2.650328514992252E+00  6.832147698425572E+00  2.277382566141855E+00  2.277382566141855E+00  6.832147698425565E+00  7.105427357601002E-15  3.000000000000003E+00  3.030225396904657E+01 -3.259094074484838E+00  2.704315989456174E+01  2.778787016632379E+19 -2.988664905723822E+18
  0.000000000000000E+00  1.060564274788425E+00  2.947824534146176E-01  2.657006995603086E+00  6.919502508211989E+00  2.306500836070657E+00  2.306500836070657E+00  6.919502508211972E+00  1.687538997430238E-14  3.000000000000007E+00  4.808739748912770E+01 -1.018745362008663E+01  3.789994386904107E+01  4.420829060223159E+19 -9.365653656664873E+18
  0.000000000000000E+00  1.060055675205580E+00  2.900737027727580E-01  2.663645353319545E+00  7.044781655314256E+00  2.348260551771415E+00  2.348260551771415E+00  7.044781655314246E+00  9.769962616701378E-15  3.000000000000004E+00  4.387594674168971E+01 -8.799435634301542E+00  3.507651110738817E+01  4.044778700837847E+19 -8.111909252364492E+18
  0.000000000000000E+00  1.059547075622735E+00  2.853649521308984E-01  2.670318108172000E+00  7.156245906318135E+00  2.385415302106046E+00  2.385415302106046E+00  7.156245906318138E+00 -2.664535259100376E-15  2.999999999999999E+00  3.960808010261825E+01 -8.098081896236447E+00  3.150999820638181E+01  3.663214414069765E+19 -7.489636016629293E+18
  0.000000000000000E+00  1.059038476039890E+00  2.806562014890387E-01  2.677024929391305E+00  7.263000720122951E+00  2.421000240040989E+00  2.421000240040990E+00  7.263000720122970E+00 -1.953992523340276E-14  2.999999999999992E+00  3.530438427517515E+01 -8.082405487601788E+00  2.722197878757336E+01  3.280173284016661E+19 -7.509461245487055E+18
  0.000000000000000E+00  1.058529876457045E+00  2.759474508471791E-01  2.683765470564968E+00  7.374151555628028E+00  2.458050518542685E+00  2.458050518542685E+00  7.374151555628055E+00 -2.664535259100376E-14  2.999999999999989E+00  3.096453717697394E+01 -8.751419490107889E+00  2.221311768686605E+01  2.896397631773184E+19 -8.186006637506382E+18
  0.000000000000000E+00  1.058027585339795E+00  2.712971056630174E-01  2.690455146007944E+00  7.466323865675229E+00  2.488774621891749E+00  2.488774621891749E+00  7.466323865675247E+00 -1.776356839400250E-14  2.999999999999993E+00  2.227158212679066E+01 -5.167679663897477E+00  1.710390246289318E+01  2.097515603785351E+19 -4.866869658689640E+18
  0.000000000000000E+00  1.057525294222545E+00  2.666467604788557E-01  2.697176992886336E+00  7.506959546671900E+00  2.502319848890632E+00  2.502319848890632E+00  7.506959546671899E+00  8.881784197001252E-16  3.000000000000000E+00  1.079262673747556E+01 -9.026932462761470E-01  9.889933491199415E+00  1.020548567285926E+19 -8.535848793759784E+17
  0.000000000000000E+00  1.057023003105295E+00  2.619964152946940E-01  2.703930632053472E+00  7.487057981274405E+00  2.495685993758129E+00  2.495685993758129E+00  7.487057981274386E+00  1.865174681370263E-14  3.000000000000008E+00  2.613594880163024E+00  4.042564207984783E+00  6.656159088147807E+00  2.472792642873611E+18  3.824779084058134E+18
